"0","summary(dat)"
"1",""
"1","       id        "
"1","      ttr        "
"1","    relapse     "
"1","          grp    "
"1","      age       "
"1","    gender  "
"1","
"
"1"," Min.   :  1.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :0.000  "
"1"," combination:61  "
"1"," Min.   :22.00  "
"1"," Female:81  "
"1","
"
"1"," 1st Qu.: 33.00  "
"1"," 1st Qu.:  8.00  "
"1"," 1st Qu.:0.000  "
"1"," patchOnly  :64  "
"1"," 1st Qu.:41.00  "
"1"," Male  :44  "
"1","
"
"1"," Median : 67.00  "
"1"," Median : 49.00  "
"1"," Median :1.000  "
"1","                 "
"1"," Median :49.00  "
"1","            "
"1","
"
"1"," Mean   : 66.15  "
"1"," Mean   : 77.44  "
"1"," Mean   :0.712  "
"1","                 "
"1"," Mean   :48.84  "
"1","            "
"1","
"
"1"," 3rd Qu.: 99.00  "
"1"," 3rd Qu.:182.00  "
"1"," 3rd Qu.:1.000  "
"1","                 "
"1"," 3rd Qu.:56.00  "
"1","            "
"1","
"
"1"," Max.   :130.00  "
"1"," Max.   :182.00  "
"1"," Max.   :1.000  "
"1","                 "
"1"," Max.   :86.00  "
"1","            "
"1","
"
"1",""
"1","       race   "
"1"," employment"
"1","  yearsSmoking  "
"1"," levelSmoking"
"1"," ageGroup2 "
"1"," ageGroup4 "
"1"," priorAttempts    "
"1","
"
"1"," black   :38  "
"1"," ft   :72  "
"1"," Min.   : 9.00  "
"1"," heavy:89    "
"1"," 21-49:66  "
"1"," 21-34:16  "
"1"," Min.   :   0.00  "
"1","
"
"1"," hispanic: 8  "
"1"," other:39  "
"1"," 1st Qu.:22.00  "
"1"," light:36    "
"1"," 50+  :59  "
"1"," 35-49:50  "
"1"," 1st Qu.:   1.00  "
"1","
"
"1"," other   : 2  "
"1"," pt   :14  "
"1"," Median :30.00  "
"1","             "
"1","           "
"1"," 50-64:48  "
"1"," Median :   2.00  "
"1","
"
"1"," white   :77  "
"1","           "
"1"," Mean   :30.88  "
"1","             "
"1","           "
"1"," 65+  :11  "
"1"," Mean   :  12.68  "
"1","
"
"1","              "
"1","           "
"1"," 3rd Qu.:39.00  "
"1","             "
"1","           "
"1","           "
"1"," 3rd Qu.:   5.00  "
"1","
"
"1","              "
"1","           "
"1"," Max.   :56.00  "
"1","             "
"1","           "
"1","           "
"1"," Max.   :1000.00  "
"1","
"
"1",""
"1"," longestNoSmoke  "
"1","
"
"1"," Min.   :   0.0  "
"1","
"
"1"," 1st Qu.:   7.0  "
"1","
"
"1"," Median :  90.0  "
"1","
"
"1"," Mean   : 539.7  "
"1","
"
"1"," 3rd Qu.: 365.0  "
"1","
"
"1"," Max.   :6205.0  "
"1","
"
